id,time,SuDuMoNiLiang,FPLCSuDu,BianmaQiSuDu,CSJSuDu,LGuanLongShenDu,FPLCShenDu,BianmaQiShenDu,DianshuDianliu1,DianshuDianliu2,LiCi_Current,ZhiDongPressure,Shang_GuoJuan,Xia_GuoJuan
6762,2023/2/19 07:23:40,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,-289.2163086,-289.2593994,-289.2250366,13.3333330154419,6.66666650772095,330.409057617188,12.1171541213989,0,0
6763,2023/2/19 07:23:44,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,-287.0409546,-287.0624695,-287.0363464,13.3333330154419,13.3333330154419,330.409057617188,12.1171541213989,0,0
6764,2023/2/19 07:23:48,0.400000005960464,0.600000023841858,0.5,0.400000005960464,-284.8225098,-284.8871155,-284.8476563,13.3333330154419,13.3333330154419,330.409057617188,12.1171541213989,0,0
6765,2023/2/19 07:23:52,0.400000005960464,0.400000005960464,0.5,0.400000005960464,-282.6255798,-282.6686707,-282.6589966,13.3333330154419,13.3333330154419,330.803344726563,12.1171541213989,0,0
6766,2023/2/19 07:23:56,0.400000005960464,0.600000023841858,0.5,0.400000005960464,-280.4286804,-280.4502258,-280.4703064,13.3333330154419,13.3333330154419,330.409057617188,12.1916065216064,0,0
6767,2023/2/19 07:24:00,0.400000005960464,0.400000005960464,0.5,0.400000005960464,-278.2533264,-278.2533264,-278.260376,13.3333330154419,13.3333330154419,330.409057617188,12.1357669830322,0,0
6768,2023/2/19 07:24:04,0.400000005960464,0.600000023841858,0.400000005960464,0.400000005960464,-276.0563965,-276.0994873,-276.0504456,20,13.3333330154419,330.409057617188,12.1171541213989,0,0
6769,2023/2/19 07:24:08,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,-273.8810425,-273.9241028,-273.8829956,20,20,330.409057617188,12.1357669830322,0,0
6770,2023/2/19 07:24:12,0.400000005960464,0.600000023841858,0.5,0.400000005960464,-271.6841431,-271.7272034,-271.6943054,20,20,330.803344726563,12.1357669830322,0,0
6771,2023/2/19 07:24:16,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,-269.4656982,-269.530304,-269.5056152,20,13.3333330154419,330.409057617188,12.1357669830322,0,0
6772,2023/2/19 07:24:20,0.400000005960464,0.400000005960464,0.5,0.400000005960464,-267.2687683,-267.2903137,-267.3169556,13.3333330154419,13.3333330154419,330.409057617188,12.1357669830322,0,0
6773,2023/2/19 07:24:24,0.400000005960464,0.600000023841858,0.5,0.400000005960464,-265.0934143,-265.1149597,-265.1070251,20,20,330.409057617188,12.1357669830322,0,0
6774,2023/2/19 07:24:28,0.400000005960464,0.600000023841858,0.400000005960464,0.400000005960464,-262.9180298,-262.9395752,-262.8970642,20,20,330.409057617188,12.1171541213989,0,0
6775,2023/2/19 07:24:32,0.400000005960464,0.600000023841858,0.400000005960464,0.400000005960464,-260.7211304,-260.7642212,-260.7296448,20,20,330.409057617188,12.1171541213989,0,0
6776,2023/2/19 07:24:36,0.400000005960464,0.400000005960464,0.5,0.400000005960464,-258.524231,-258.5673218,-258.5409546,20,20,330.409057617188,12.1357669830322,0,0
6777,2023/2/19 07:24:40,0.400000005960464,0.600000023841858,0.400000005960464,0.400000005960464,-256.3057861,-256.3703918,-256.3522644,20,13.3333330154419,330.409057617188,12.1357669830322,0,0
6778,2023/2/19 07:24:44,0.400000005960464,0.600000023841858,0.5,0.400000005960464,-254.1304169,-254.1519623,-254.1635895,20,20,330.409057617188,12.1357669830322,0,0
6779,2023/2/19 07:24:48,0.400000005960464,0.400000005960464,0.5,0.400000005960464,-251.9550476,-251.976593,-251.9536591,20,20,330.409057617188,12.1357669830322,0,0
6780,2023/2/19 07:24:52,0.400000005960464,0.600000023841858,0.5,0.400000005960464,-249.7581482,-249.8012238,-249.7649689,20,20,330.409057617188,12.2102193832397,0,0
6781,2023/2/19 07:24:56,0.400000005960464,0.400000005960464,0.5,0.400000005960464,-247.5612335,-247.6258545,-247.5762939,20,20,330.409057617188,12.1357669830322,0,0
6782,2023/2/19 07:25:00,0.400000005960464,0.600000023841858,0.400000005960464,0.400000005960464,-245.3643341,-245.4289398,-245.3876038,26.6666660308838,20,330.409057617188,12.1357669830322,0,0
6783,2023/2/19 07:25:04,0.400000005960464,0.600000023841858,0.400000005960464,0.400000005960464,-243.1458893,-243.210495,-243.1989136,20,20,330.014770507813,12.1357669830322,0,0
6784,2023/2/19 07:25:08,0.400000005960464,0.600000023841858,0.5,0.400000005960464,-240.97052,-240.9920502,-241.0102386,20,20,330.803344726563,12.1357669830322,0,0
6785,2023/2/19 07:25:12,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,-238.7951508,-238.8166809,-238.8003082,20,20,330.014770507813,12.1357669830322,0,0
6786,2023/2/19 07:25:16,0.400000005960464,0.600000023841858,0.400000005960464,0.400000005960464,-236.5982361,-236.6413116,-236.611618,26.6666660308838,20,330.409057617188,12.1171541213989,0,0
6787,2023/2/19 07:25:20,0.400000005960464,0.600000023841858,0.5,0.400000005960464,-234.4013367,-234.4659424,-234.4229279,26.6666660308838,26.6666660308838,330.409057617188,12.1171541213989,0,0
6788,2023/2/19 07:25:24,0.400000005960464,0.600000023841858,0.400000005960464,0.400000005960464,-232.204422,-232.269043,-232.2342529,26.6666660308838,26.6666660308838,330.409057617188,12.1171541213989,0,0
6789,2023/2/19 07:25:28,0.400000005960464,0.600000023841858,0.5,0.400000005960464,-229.9859772,-230.0505981,-230.0455627,20,26.6666660308838,330.409057617188,12.1171541213989,0,0
6790,2023/2/19 07:25:32,0.400000005960464,0.600000023841858,0.400000005960464,0.400000005960464,-227.8106079,-227.8321533,-227.8356323,26.6666660308838,20,330.409057617188,12.1357669830322,0,0
6791,2023/2/19 07:25:36,0.400000005960464,0.600000023841858,0.400000005960464,0.400000005960464,-225.6352386,-225.6567841,-225.6257019,26.6666660308838,26.6666660308838,330.803344726563,12.1171541213989,0,0
6792,2023/2/19 07:25:40,0.400000005960464,0.600000023841858,0.400000005960464,0.400000005960464,-223.4383392,-223.4814148,-223.4370117,26.6666660308838,26.6666660308838,330.409057617188,12.1357669830322,0,0
6793,2023/2/19 07:25:44,0.400000005960464,0.600000023841858,0.5,0.400000005960464,-221.26297,-221.3060455,-221.269577,33.3333320617676,26.6666660308838,330.409057617188,12.1357669830322,0,0
6794,2023/2/19 07:25:48,0.400000005960464,0.600000023841858,0.400000005960464,0.400000005960464,-219.0445251,-219.1091461,-219.0809021,26.6666660308838,26.6666660308838,330.014770507813,12.1357669830322,0,0
6795,2023/2/19 07:25:52,0.400000005960464,0.600000023841858,0.5,0.400000005960464,-216.8476105,-216.8907013,-216.8922119,26.6666660308838,26.6666660308838,330.409057617188,12.1171541213989,0,0
6796,2023/2/19 07:25:56,0.400000005960464,0.400000005960464,0.5,0.400000005960464,-214.6507111,-214.6722412,-214.6822815,26.6666660308838,26.6666660308838,330.409057617188,12.1357669830322,0,0
6797,2023/2/19 07:26:00,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,-212.4753418,-212.4968872,-212.4723511,26.6666660308838,26.6666660308838,330.409057617188,12.1171541213989,0,0
6798,2023/2/19 07:26:04,0.400000005960464,0.400000005960464,0.400000005960464,0.400000005960464,-210.2999725,-210.3215179,-210.2836609,33.3333320617676,26.6666660308838,330.409057617188,12.1171541213989,0,0
6799,2023/2/19 07:26:08,0.400000005960464,0.400000005960464,0.5,0.400000005960464,-208.1030731,-208.1461487,-208.1162262,33.3333320617676,33.3333320617676,330.409057617188,12.1357669830322,0,0
