id,time,SuDuMoNiLiang,FPLCSuDu,BianmaQiSuDu,CSJSuDu,LGuanLongShenDu,FPLCShenDu,BianmaQiShenDu,DianshuDianliu1,DianshuDianliu2,LiCi_Current,ZhiDongPressure,Shang_GuoJuan,Xia_GuoJuan
1427,2023/1/4 03:07:04,0,0,0,0,-415.1724548,-415.1940002,-415.1914063,0,0,220.009841918945,0.874817550182343,0,0
1428,2023/1/4 03:07:08,0,0,0,0,-415.1724548,-415.1940002,-415.1914063,0,0,220.40412902832,0.874817550182343,0,0
1429,2023/1/4 03:07:12,0,0,0,0,-415.1724548,-415.1940002,-415.1914063,0,0,220.009841918945,0.874817550182343,0,0
1430,2023/1/4 03:07:16,0,0,0,0,-415.1724548,-415.1940002,-415.1914063,0,0,220.009841918945,0.874817550182343,0,0
1431,2023/1/4 03:07:20,0,0,0,0,-415.1724548,-415.1940002,-415.1914063,0,0,220.009841918945,0.874817550182343,0,0
1432,2023/1/4 03:07:24,0,0,0,0,-415.1724548,-415.1940002,-415.1914063,0,0,220.009841918945,0.874817550182343,0,0
1433,2023/1/4 03:07:28,0,0,0,0,-415.1724548,-415.1940002,-415.1914063,1193.33325195313,1200,328.043365478516,4.91386890411377,0,0
1434,2023/1/4 03:07:32,0,0,0,0,-415.1724548,-415.1940002,-415.1914063,2806.66650390625,2806.66650390625,330.014770507813,7.09160614013672,0,0
1435,2023/1/4 03:07:36,0,0.200000002980232,0.200000002980232,0.100000001490116,-414.7843933,-414.9137573,-414.829895,2666.66650390625,2653.33325195313,330.014770507813,7.98503684997559,0,0
1436,2023/1/4 03:07:40,0.200000002980232,0.200000002980232,0.5,0.300000011920929,-414.0729675,-414.2670898,-414.1919556,2893.33325195313,2886.66650390625,329.620483398438,8.91569423675537,0,0
1437,2023/1/4 03:07:44,2,2,2,2.09999990463257,-409.0498657,-409.072052,-409.1947632,3599.99975585938,3593.33325195313,329.620483398438,9.73467254638672,0,0
1438,2023/1/4 03:07:48,5,5,4.90000009536743,5,-391.8677673,-389.5205688,-393.2675781,3626.66650390625,3613.33325195313,330.014770507813,10.609489440918,0,0
1439,2023/1/4 03:07:52,7.5,7.40000009536743,7.19999980926514,7.59999990463257,-361.4057007,-362.1226196,-363.3908081,2633.33325195313,2633.33325195313,330.409057617188,11.2237234115601,0,0
1440,2023/1/4 03:07:56,7.59999990463257,7.59999990463257,7.40000009536743,7.69999980926514,-325.2090759,-323.5801392,-325.5610962,2253.33325195313,2246.66650390625,330.014770507813,11.2237234115601,0,0
1441,2023/1/4 03:08:00,7.80000019073486,7.59999990463257,7.59999990463257,7.80000019073486,-290.6724548,-296.0744324,-292.8135986,2293.33325195313,2280,329.620483398438,11.2237234115601,0,0
1442,2023/1/4 03:08:04,7.80000019073486,7.80000019073486,7.59999990463257,7.80000019073486,-254.8207703,-256.2170105,-256.5149231,2280,2266.66650390625,330.409057617188,11.2237234115601,0,0
1443,2023/1/4 03:08:08,7.80000019073486,7.80000019073486,7.59999990463257,7.80000019073486,-218.9906464,-216.8984985,-221.2369385,2286.66650390625,2280,330.409057617188,11.2237234115601,0,0
1444,2023/1/4 03:08:12,7.69999980926514,7.59999990463257,7.59999990463257,7.80000019073486,-183.1605072,-185.3186646,-185.4273529,2273.33325195313,2266.66650390625,329.620483398438,11.2237234115601,0,0
1445,2023/1/4 03:08:16,7.69999980926514,7.59999990463257,7.59999990463257,7.80000019073486,-145.9290924,-146.0217133,-148.2780914,2306.66650390625,2300,329.226196289063,11.2237234115601,0,0
1446,2023/1/4 03:08:20,7.80000019073486,8,7.59999990463257,7.80000019073486,-111.5218124,-118.6237793,-113.8719559,2326.66650390625,2320,330.014770507813,11.2237234115601,0,0
1447,2023/1/4 03:08:24,7.69999980926514,7.80000019073486,7.59999990463257,7.80000019073486,-75.73480225,-79.26215363,-78.10488892,2320,2313.33325195313,330.409057617188,11.2237234115601,0,0
1448,2023/1/4 03:08:28,6.90000009536743,6.90000009536743,6.90000009536743,6.90000009536743,-40.61610413,-40.76277924,-41.16827393,806.666625976563,819.999938964844,330.409057617188,11.2237234115601,0,0
1449,2023/1/4 03:08:32,2.70000004768372,2.59999990463257,2.70000004768372,2.79999995231628,-19.12233734,-18.17187881,-20.20137405,366.666656494141,386.666656494141,330.014770507813,11.2237234115601,0,0
1450,2023/1/4 03:08:36,1,1.10000002384186,1.10000002384186,1.10000002384186,-12.95662308,-13.17083931,-13.67314053,2453.33325195313,2446.66650390625,330.014770507813,11.2237234115601,0,0
1451,2023/1/4 03:08:40,1.10000002384186,1.10000002384186,1.10000002384186,1.10000002384186,-7.41610384,-7.480001926,-7.910432816,2160,2153.33325195313,330.014770507813,11.2237234115601,0,0
1452,2023/1/4 03:08:44,0.699999988079071,0.600000023841858,0.5,0.699999988079071,-3.341558218,-3.923228741,-3.572453499,2039.99987792969,2039.99987792969,330.803344726563,11.2237234115601,0,0
1453,2023/1/4 03:08:48,0.300000011920929,0.400000005960464,0.400000005960464,0.300000011920929,-1.121038914,-1.293372154,-1.297140837,2220,2213.33325195313,329.620483398438,11.2237234115601,0,0
1454,2023/1/4 03:08:52,0,0,0,0,0.194025963544846,0.215562015771866,0.25517526268959,0,0,285.460815429688,7.91058444976807,0,0
1455,2023/1/4 03:08:56,0,0,0,0,0.194025963544846,0.215562015771866,0.297704458236694,0,0,220.40412902832,1.0981752872467,0,0
1456,2023/1/4 03:09:00,0,0,0,0,0.194025963544846,0.215562015771866,0.297704458236694,0,0,220.40412902832,0.874817550182343,0,0
1457,2023/1/4 03:09:04,0,0,0,0,0.194025963544846,0.215562015771866,0.297704458236694,0,0,220.009841918945,0.874817550182343,0,0
1458,2023/1/4 03:09:08,0,0,0,0,0.194025963544846,0.215562015771866,0.297704458236694,0,0,220.009841918945,0.874817550182343,0,0
1459,2023/1/4 03:09:12,0,0,0,0,0.194025963544846,0.215562015771866,0.297704458236694,-753.333313,-746.666626,316.609161376953,1.86131393909454,0,0
1460,2023/1/4 03:09:16,0,0,0,0,0.194025963544846,0.215562015771866,0.297704458236694,-2400,-2386.666504,330.014770507813,6.71934366226196,0,0
1461,2023/1/4 03:09:20,0,-0.200000003,-0.200000003,-0.100000001,-0.086233765,0,0.127587631344795,-2506.666504,-2486.666504,330.409057617188,7.74306631088257,0,0
1462,2023/1/4 03:09:24,0,-0.200000003,-0.400000006,-0.100000001,-0.668311656,-0.646686077,-0.446556687,-2693.333252,-2686.666504,330.014770507813,8.52481842041016,0,0
1463,2023/1/4 03:09:28,1.10000002384186,0.899999976158142,1.10000002384186,1,-1.315064907,-0.538905025,-1.360934615,0,0,328.831909179688,9.54854106903076,0,0
1464,2023/1/4 03:09:32,0,0,0,0,0.883896052837372,0.905360460281372,1.10575938224792,0,0,221.586975097656,0.688686192035675,1,0
1465,2023/1/4 03:09:36,0,0,0,0,0.883896052837372,0.905360460281372,1.16955327987671,0,0,220.40412902832,0.0558394193649292,1,0
1466,2023/1/4 03:09:40,0,0,0,0,0.883896052837372,0.905360460281372,1.21208238601685,0,0,220.40412902832,0.0558394193649292,1,0
1467,2023/1/4 03:09:44,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.0558394193649292,1,0
1468,2023/1/4 03:09:48,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.0558394193649292,1,0
1469,2023/1/4 03:09:52,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.0558394193649292,1,0
1470,2023/1/4 03:09:56,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.0558394193649292,1,0
1471,2023/1/4 03:10:00,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.0558394193649292,1,0
1472,2023/1/4 03:10:04,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.0558394193649292,1,0
1473,2023/1/4 03:10:08,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.0558394193649292,1,0
1474,2023/1/4 03:10:12,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.0558394193649292,1,0
1475,2023/1/4 03:10:16,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.40412902832,0.0558394193649292,1,0
1476,2023/1/4 03:10:20,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.40412902832,0.0558394193649292,1,0
1477,2023/1/4 03:10:24,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.0558394193649292,1,0
1478,2023/1/4 03:10:28,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.0558394193649292,1,0
1479,2023/1/4 03:10:32,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.0558394193649292,1,0
1480,2023/1/4 03:10:36,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.0558394193649292,1,0
1481,2023/1/4 03:10:40,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.0558394193649292,1,0
1482,2023/1/4 03:10:44,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.0558394193649292,1,0
1483,2023/1/4 03:10:48,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.0558394193649292,1,0
1484,2023/1/4 03:10:52,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.874817550182343,1,0
1485,2023/1/4 03:10:56,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.874817550182343,1,0
1486,2023/1/4 03:11:00,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.874817550182343,1,0
1487,2023/1/4 03:11:04,0,0,0,0,0.883896052837372,0.905360460281372,1.25461161136627,0,0,220.009841918945,0.874817550182343,1,0
1488,2023/1/4 03:11:08,0,0,0,0,0.883896052837372,0.905360460281372,1.27587628364563,-40,-40,317.397705078125,1.84270083904266,1,0
1489,2023/1/4 03:11:12,0,0,0,0,0.927012979984283,0.926916658878326,1.2971408367157,-426.6666565,-439.9999695,330.409057617188,6.60766458511353,1,0
1490,2023/1/4 03:11:16,0,0,0.200000002980232,0,1.16415584087372,1.18559110164642,1.5310515165329,-1446.666626,-1446.666626,331.197631835938,7.59416103363037,1,0
1491,2023/1/4 03:11:20,0,0.200000002980232,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,329.226196289063,8.50620460510254,1,0
1492,2023/1/4 03:11:24,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.40412902832,0.539781033992767,1,0
1493,2023/1/4 03:11:28,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.009841918945,0.0558394193649292,1,0
1494,2023/1/4 03:11:32,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.009841918945,0.0558394193649292,1,0
1495,2023/1/4 03:11:36,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.40412902832,0.0558394193649292,1,0
1496,2023/1/4 03:11:40,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.009841918945,0.0558394193649292,1,0
1497,2023/1/4 03:11:44,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.009841918945,0.0558394193649292,1,0
1498,2023/1/4 03:11:48,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.009841918945,0.0558394193649292,1,0
1499,2023/1/4 03:11:52,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.009841918945,0.0558394193649292,1,0
1500,2023/1/4 03:11:56,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.009841918945,0.0558394193649292,1,0
1501,2023/1/4 03:12:00,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.009841918945,0.0558394193649292,1,0
1502,2023/1/4 03:12:04,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.009841918945,0.0558394193649292,1,0
1503,2023/1/4 03:12:08,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.009841918945,0.0558394193649292,1,0
1504,2023/1/4 03:12:12,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.009841918945,0.0558394193649292,1,0
1505,2023/1/4 03:12:16,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.009841918945,0.0558394193649292,1,0
1506,2023/1/4 03:12:20,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.40412902832,0.874817550182343,1,0
1507,2023/1/4 03:12:24,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,0,0,220.40412902832,0.874817550182343,1,0
1508,2023/1/4 03:12:28,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,-499.9999695,-506.6666565,319.3691406,0.874817550182343,1,0
1509,2023/1/4 03:12:32,0,0,0,0,1.53064930438995,1.5736026763916,1.89254975318909,-2186.666504,-2200,330.014770507813,6.51459884643555,1,0
1510,2023/1/4 03:12:36,0,0,-0.200000003,-0.100000001,1.31506490707397,1.40115308761597,1.70116829872131,-2673.333252,-2646.666504,331.591888427734,7.59416103363037,1,0
1511,2023/1/4 03:12:40,0,0,-0.200000003,-0.100000001,0.732986986637115,0.754467070102692,1.12702405452728,-2320,-2326.666504,330.014770507813,8.50620460510254,1,0
1512,2023/1/4 03:12:44,0,0,0,0,-0.237142846,-0.194005817,0.25517526268959,0,0,290.192199707031,9.41824913024902,0,0
1513,2023/1/4 03:12:48,0,0,0,0,-0.237142846,-0.194005817,0.25517526268959,0,0,220.40412902832,1.0981752872467,0,0
1514,2023/1/4 03:12:52,0,0,0,0,-0.237142846,-0.194005817,0.25517526268959,0,0,220.009841918945,0.0558394193649292,0,0
1515,2023/1/4 03:12:56,0,0,0,0,-0.237142846,-0.194005817,0.25517526268959,0,0,220.009841918945,0.0558394193649292,0,0
1516,2023/1/4 03:13:00,0,0,0,0,-0.237142846,-0.194005817,0.25517526268959,0,0,220.009841918945,0.0558394193649292,0,0
1517,2023/1/4 03:13:04,0,0,0,0,-0.237142846,-0.194005817,0.25517526268959,0,0,220.009841918945,0.0558394193649292,0,0
1518,2023/1/4 03:13:08,0,0,0,0,-0.237142846,-0.194005817,0.25517526268959,0,0,220.40412902832,0.874817550182343,0,0
1519,2023/1/4 03:13:12,0,0,0,0,-0.237142846,-0.194005817,0.25517526268959,-700,-713.333313,328.043365478516,4.69051122665405,0,0
1520,2023/1/4 03:13:16,0,0,0,0,-0.237142846,-0.194005817,0.25517526268959,-2353.333252,-2360,330.409057617188,6.90547466278076,0,0
1521,2023/1/4 03:13:20,0,0,-0.200000003,-0.100000001,-0.495844126,-0.431124032,0,-2566.666504,-2560,331.197631835938,7.89197111129761,0,0
