id,time,SuDuMoNiLiang,FPLCSuDu,BianmaQiSuDu,CSJSuDu,LGuanLongShenDu,FPLCShenDu,BianmaQiShenDu,DianshuDianliu1,DianshuDianliu2,LiCi_Current,ZhiDongPressure,Shang_GuoJuan,Xia_GuoJuan
1037,2023/1/3 11:49,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1038,2023/1/3 11:49,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1039,2023/1/3 11:49,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1040,2023/1/3 11:49,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1041,2023/1/3 11:49,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1042,2023/1/3 11:49,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1043,2023/1/3 11:49,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1044,2023/1/3 11:49,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1045,2023/1/3 11:49,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1046,2023/1/3 11:49,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1047,2023/1/3 11:49,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1048,2023/1/3 11:49,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1049,2023/1/3 11:50,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1050,2023/1/3 11:50,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1051,2023/1/3 11:50,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1052,2023/1/3 11:50,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1053,2023/1/3 11:50,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1054,2023/1/3 11:50,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1055,2023/1/3 11:50,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1056,2023/1/3 11:50,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1057,2023/1/3 11:50,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1058,2023/1/3 11:50,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1059,2023/1/3 11:50,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1060,2023/1/3 11:50,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1061,2023/1/3 11:50,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1062,2023/1/3 11:50,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1063,2023/1/3 11:50,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,0,0.037226278334856,0,0
1064,2023/1/3 11:51,0,0,0,0,0.194005817174911,0.215550810098648,0.255201399326324,0,0,105.273529052734,0.446715354919434,0,0
1065,2023/1/3 11:51,0,0,0,0,0,0,0,0,0,305.174957275391,0.874817550182343,0,0
1066,2023/1/3 11:51,0,0,0,0,0,0,0,239.999984741211,239.999984741211,330.014770507813,3.49927020072937,0,0
1067,2023/1/3 11:51,0,0,0,0,0,0,0,826.666625976563,833.333312988281,330.014770507813,6.99854040145874,0,0
1068,2023/1/3 11:51,0,0,0,0,0.107781007885933,0.0646652430295944,0.148867473006248,1019.99993896484,1019.99993896484,330.014770507813,7.51970863342285,0,0
1069,2023/1/3 11:51,0,0,0,0,0.431124031543732,0.452656716108322,0.446602433919907,1046.66662597656,1040,330.014770507813,7.50109529495239,0,0
1070,2023/1/3 11:51,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,233.415466308594,1.78686141967773,1,0
1071,2023/1/3 11:51,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.40412902832,0.0558394193649292,1,0
1072,2023/1/3 11:51,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1073,2023/1/3 11:51,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1074,2023/1/3 11:51,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1075,2023/1/3 11:51,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1076,2023/1/3 11:51,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1077,2023/1/3 11:51,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1078,2023/1/3 11:51,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1079,2023/1/3 11:52,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1080,2023/1/3 11:52,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1081,2023/1/3 11:52,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1082,2023/1/3 11:52,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1083,2023/1/3 11:52,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1084,2023/1/3 11:52,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1085,2023/1/3 11:52,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1086,2023/1/3 11:52,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1087,2023/1/3 11:52,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1088,2023/1/3 11:52,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1089,2023/1/3 11:52,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1090,2023/1/3 11:52,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1091,2023/1/3 11:52,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1092,2023/1/3 11:52,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.0558394193649292,1,0
1093,2023/1/3 11:52,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.111678838729858,1,0
1094,2023/1/3 11:53,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,0,0,220.009841918945,0.874817550182343,1,0
1095,2023/1/3 11:53,0,0,0,0,0.64668607711792,0.646652460098267,0.659270286560059,-859.999939,-853.333313,317.7919922,3.29452586174011,1,0
1096,2023/1/3 11:53,0,0,0,0,0.538905024528503,0.646652460098267,0.574203133583069,-966.666626,-986.666626,331.591888427734,6.81240940093994,0,0
1097,2023/1/3 11:53,0,0,0,0,0.280230611562729,0.280216068029404,0.233934611082077,0,0,328.043365478516,8.00364971160889,0,0
1098,2023/1/3 11:53,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,221.19270324707,1.11678838729858,0,0
1099,2023/1/3 11:53,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.130291983485222,0,0
1100,2023/1/3 11:53,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1101,2023/1/3 11:53,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1102,2023/1/3 11:53,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1103,2023/1/3 11:53,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1104,2023/1/3 11:53,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1105,2023/1/3 11:53,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1106,2023/1/3 11:53,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1107,2023/1/3 11:53,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1108,2023/1/3 11:53,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1109,2023/1/3 11:54,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1110,2023/1/3 11:54,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1111,2023/1/3 11:54,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1112,2023/1/3 11:54,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,219.615570068359,0.0558394193649292,0,0
1113,2023/1/3 11:54,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,219.615570068359,0.0558394193649292,0,0
1114,2023/1/3 11:54,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1115,2023/1/3 11:54,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1116,2023/1/3 11:54,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1117,2023/1/3 11:54,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1118,2023/1/3 11:54,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,219.615570068359,0.0558394193649292,0,0
1119,2023/1/3 11:54,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1120,2023/1/3 11:54,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1121,2023/1/3 11:54,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1122,2023/1/3 11:54,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1123,2023/1/3 11:54,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1124,2023/1/3 11:55,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1125,2023/1/3 11:55,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1126,2023/1/3 11:55,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1127,2023/1/3 11:55,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1128,2023/1/3 11:55,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1129,2023/1/3 11:55,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1130,2023/1/3 11:55,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1131,2023/1/3 11:55,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1132,2023/1/3 11:55,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1133,2023/1/3 11:55,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1134,2023/1/3 11:55,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1135,2023/1/3 11:55,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1136,2023/1/3 11:55,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1137,2023/1/3 11:55,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1138,2023/1/3 11:55,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1139,2023/1/3 11:56,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1140,2023/1/3 11:56,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1141,2023/1/3 11:56,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1142,2023/1/3 11:56,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1143,2023/1/3 11:56,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1144,2023/1/3 11:56,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1145,2023/1/3 11:56,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1146,2023/1/3 11:56,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1147,2023/1/3 11:56,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1148,2023/1/3 11:56,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1149,2023/1/3 11:56,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1150,2023/1/3 11:56,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1151,2023/1/3 11:56,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1152,2023/1/3 11:56,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1153,2023/1/3 11:56,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1154,2023/1/3 11:57,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1155,2023/1/3 11:57,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
1156,2023/1/3 11:57,0,0,0,0,0.258674412965775,0.280216068029404,0.233934611082077,0,0,220.009841918945,0.0558394193649292,0,0
