id,time,SuDuMoNiLiang,FPLCSuDu,BianmaQiSuDu,CSJSuDu,LGuanLongShenDu,FPLCShenDu,BianmaQiShenDu,DianshuDianliu1,DianshuDianliu2,LiCi_Current,ZhiDongPressure,Shang_GuoJuan,Xia_GuoJuan
2014,2023/1/4 04:54:24,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2015,2023/1/4 04:54:28,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2016,2023/1/4 04:54:32,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2017,2023/1/4 04:54:36,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2018,2023/1/4 04:54:40,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2019,2023/1/4 04:54:44,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2020,2023/1/4 04:54:48,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2021,2023/1/4 04:54:52,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2022,2023/1/4 04:54:56,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2023,2023/1/4 04:55:00,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2024,2023/1/4 04:55:04,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.40412902832,0.0558394193649292,1,0
2025,2023/1/4 04:55:08,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2026,2023/1/4 04:55:12,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
2027,2023/1/4 04:55:16,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,220.009841918945,0.0558394193649292,1,0
